"Field","Season","Weather_var","Soil_CFU","Maize_CFU","huskOK","huskPoor","Flavi_Soil","Flavi_Tight_Husk","Flavi_Loose_Husk","Aflatoxin_Tight_Husk","Aflatoxin_Loose_Husk","Aflatoxin_Clean_Seed","Aflatoxin_Poor_Seed","AF_clean","AF_poor","lnAF_clean","lnAF_poor"
1,"one","S1",0.2,2.113448998,-0.01,-0.01,0.06,0.668331255,-0.01,0.04,-0.01,0,0.05,0,21.3,0.086177696,3.058707073
2,"one","S1",0.040824829,0,-0.01,-0.01,0.01,0,-0.01,0.01,-0.01,0.01,0.01,2,2,0.693147181,0.693147181
3,"one","S1",0.2,0.874325137,-0.01,-0.01,0.06,0.276485885,-0.01,0.1,-0.01,0.01,0.13,2,170.4,0.693147181,5.138148614
4,"one","S1",0.2,0,-0.01,-0.01,0.06,0,-0.01,0.01,-0.01,0.01,0.01,1.7,2.1,0.530628251,0.741937345
5,"one","S1",0.2,0,-0.01,-0.01,0.06,0,-0.01,0.01,-0.01,0.01,0.01,1.7,1.7,0.530628251,0.530628251
6,"one","S1",0.25819889,0.27080128,-0.01,-0.01,0.08,0.085634884,-0.01,0.01,-0.01,0.01,0.01,1.7,1.7,0.530628251,0.530628251
7,"one","S1",0.276887462,2.603416559,-0.01,-0.01,0.09,0.823272602,-0.01,0.02,-0.01,0.01,0.02,2.2,3.9,0.78845736,1.360976553
8,"one","S1",0.1,0.592546294,-0.01,-0.01,0.03,0.187379591,-0.01,0.01,-0.01,0.02,0.01,2.5,1.7,0.916290732,0.530628251
9,"one","S1",0.182574186,5.436502143,-0.01,-0.01,0.06,1.719172928,-0.01,0.04,-0.01,0.01,0.05,2.2,21.6,0.78845736,3.072693315
10,"one","S1",0.2,0.571547607,-0.01,-0.01,0.06,0.180739223,-0.01,0.14,-0.01,0.02,0.24,2.6,567.5,0.955511445,6.341240749
11,"one","S1",0.040824829,0,-0.01,-0.01,0.01,0,-0.01,0.09,-0.01,0.02,0.12,5.3,145,1.667706821,4.976733742
12,"one","S1",0.057735027,0.163299316,-0.01,-0.01,0.02,0.051639778,-0.01,0.01,-0.01,0.01,0.02,1.7,2.6,0.530628251,0.955511445
13,"one","S1",0.230940108,2.42899156,-0.01,-0.01,0.07,0.768114575,-0.01,0.01,-0.01,0.01,0.02,2,2.3,0.693147181,0.832909123
14,"one","S1",0.182574186,7.745966692,-0.01,-0.01,0.06,2.449489743,-0.01,0.19,-0.01,0,0.36,0,1288.3,0.086177696,7.161078799
15,"one","S1",0.204124145,0,-0.01,-0.01,0.06,0,-0.01,0.05,-0.01,0.05,0.02,27.7,2.3,3.321432413,0.832909123
16,"one","S1",0.152752523,9.2285788,-0.01,-0.01,0.05,2.918332857,-0.01,0.03,-0.01,0.01,0.04,1.9,18.7,0.641853886,2.928523524
17,"one","S1",0.182574186,0.115470054,-0.01,-0.01,0.06,0.036514837,-0.01,0.01,-0.01,0.01,0.01,1.7,1.7,0.530628251,0.530628251
18,"one","S1",0.081649658,0,-0.01,-0.01,0.03,0,-0.01,0.01,-0.01,0.01,0.01,1.9,2.1,0.641853886,0.741937345
19,"one","S1",0.115470054,0.861523199,-0.01,-0.01,0.04,0.272437557,-0.01,0.08,-0.01,0.01,0.08,1.7,62.6,0.530628251,4.136765278
20,"one","S1",0.091287093,8.592632503,-0.01,-0.01,0.03,2.717228981,-0.01,0.05,-0.01,0.01,0.05,2.1,22,0.741937345,3.091042453
21,"one","N1",0.081649658,0,-0.01,-0.01,0.03,0,-0.01,0,-0.01,0,0,0,0,0.086177696,0.086177696
22,"one","N1",0.182574186,0,-0.01,-0.01,0.06,0,-0.01,0,-0.01,0,0,0,0,0.086177696,0.086177696
23,"one","N1",0.2,0,-0.01,-0.01,0.06,0,-0.01,0,-0.01,0,0,0,0,0.086177696,0.086177696
24,"one","N1",0.152752523,0,-0.01,-0.01,0.05,0,-0.01,0,-0.01,0,0,0,0,0.086177696,0.086177696
25,"one","N1",0.326598632,0,-0.01,-0.01,0.1,0,-0.01,0,-0.01,0,0,0,0,0.086177696,0.086177696
26,"one","N1",0.27080128,0,-0.01,-0.01,0.09,0,-0.01,0,-0.01,0,0,0,0,0.086177696,0.086177696
27,"one","N1",0.057735027,0,-0.01,-0.01,0.02,0,-0.01,0,-0.01,0,0,0,0,0.086177696,0.086177696
28,"one","N1",0.238047614,0,-0.01,-0.01,0.08,0,-0.01,0,-0.01,0,0,0,0,0.086177696,0.086177696
29,"one","N1",0.316227766,0,-0.01,-0.01,0.1,0,-0.01,0,-0.01,0,0,0,0,0.086177696,0.086177696
30,"one","N1",0.2,0,-0.01,-0.01,0.06,0,-0.01,0,-0.01,0,0,0,0,0.086177696,0.086177696
31,"one","N1",0.173205081,0,-0.01,-0.01,0.05,0,-0.01,0,-0.01,0,0,0,0,0.086177696,0.086177696
32,"one","N1",0.081649658,0,-0.01,-0.01,0.03,0,-0.01,0,-0.01,0,0,0,0,0.086177696,0.086177696
33,"one","N1",0.382970843,0,-0.01,-0.01,0.12,0,-0.01,0,-0.01,0,0,0,0,0.086177696,0.086177696
34,"one","N1",0.152752523,0,-0.01,-0.01,0.05,0,-0.01,0,-0.01,0,0,0,0,0.086177696,0.086177696
35,"one","N1",0.404145188,0,-0.01,-0.01,0.13,0,-0.01,0,-0.01,0,0,0,0,0.086177696,0.086177696
